2012-12-11;Frame Forming;31
2012-12-11;Frame Welding;13
2012-12-11;Paint;1
2012-12-11;Specialized Paint;3
2012-12-11;Subassembly;94
2012-12-12;Debur and Polish;1
2012-12-12;Final Assembly;23
2012-12-12;Frame Forming;34
2012-12-12;Frame Welding;12
2012-12-12;Paint;1
2012-12-12;Subassembly;111
2012-12-13;Final Assembly;14
2012-12-13;Frame Forming;21
2012-12-13;Frame Welding;7
2012-12-13;Subassembly;70
2012-12-14;Debur and Polish;2
2012-12-14;Final Assembly;16
2012-12-14;Frame Forming;23
2012-12-14;Frame Welding;9
2012-12-14;Paint;1
2012-12-14;Specialized Paint;1
2012-12-14;Subassembly;72
2012-12-15;Debur and Polish;3
2012-12-15;Final Assembly;27
2012-12-15;Frame Forming;39
2012-12-15;Frame Welding;15
2012-12-15;Paint;2
2012-12-15;Specialized Paint;1
2012-12-15;Subassembly;123
2012-12-16;Debur and Polish;1
2012-12-16;Final Assembly;13
2012-12-16;Frame Forming;19
2012-12-16;Frame Welding;7
2012-12-16;Specialized Paint;1
2012-12-16;Subassembly;61
2012-12-17;Debur and Polish;1
2012-12-17;Final Assembly;21
2012-12-17;Frame Forming;31
2012-12-17;Frame Welding;11
2012-12-17;Paint;1
2012-12-17;Subassembly;101
2012-12-18;Debur and Polish;1
2012-12-18;Final Assembly;23
2012-12-18;Frame Forming;34
2012-12-18;Frame Welding;12
2012-12-18;Specialized Paint;1
2012-12-18;Subassembly;111
2012-12-19;Debur and Polish;2
2012-12-19;Final Assembly;16
2012-12-19;Frame Forming;23
2012-12-19;Frame Welding;9
2012-12-19;Specialized Paint;2
2012-12-19;Subassembly;72
2012-12-20;Debur and Polish;1
2012-12-20;Final Assembly;15
2012-12-20;Frame Forming;22
2012-12-20;Frame Welding;8
2012-12-20;Specialized Paint;1
2012-12-20;Subassembly;71
2012-12-21;Debur and Polish;2
2012-12-21;Final Assembly;12
2012-12-21;Frame Forming;17
2012-12-21;Frame Welding;7
2012-12-21;Paint;1
2012-12-21;Specialized Paint;1
2012-12-21;Subassembly;52
2012-12-22;Debur and Polish;3
2012-12-22;Final Assembly;17
2012-12-22;Frame Forming;24
2012-12-22;Frame Welding;10
2012-12-22;Paint;2
2012-12-22;Specialized Paint;1
2012-12-22;Subassembly;73
2012-12-23;Debur and Polish;1
2012-12-23;Final Assembly;15
2012-12-23;Frame Forming;22
2012-12-23;Frame Welding;8
2012-12-23;Paint;1
2012-12-23;Subassembly;71
2012-12-24;Final Assembly;20
2012-12-24;Frame Forming;30
2012-12-24;Frame Welding;10
2012-12-24;Subassembly;100
2012-12-25;Final Assembly;28
2012-12-25;Frame Forming;42
2012-12-25;Frame Welding;14
2012-12-25;Subassembly;140
2012-12-26;Final Assembly;14
2012-12-26;Frame Forming;21
2012-12-26;Frame Welding;7
2012-12-26;Subassembly;70
2012-12-27;Final Assembly;8
2012-12-27;Frame Forming;12
2012-12-27;Frame Welding;4
2012-12-27;Subassembly;40
2012-12-28;Final Assembly;20
2012-12-28;Frame Forming;30
2012-12-28;Frame Welding;10
2012-12-28;Subassembly;100
2012-12-29;Debur and Polish;1
2012-12-29;Final Assembly;7
2012-12-29;Frame Forming;10
2012-12-29;Frame Welding;4
2012-12-29;Paint;1
2012-12-29;Subassembly;31
2012-12-30;Debur and Polish;2
2012-12-30;Final Assembly;12
2012-12-30;Frame Forming;17
2012-12-30;Frame Welding;7
2012-12-30;Paint;1
2012-12-30;Specialized Paint;1
2012-12-30;Subassembly;52
2012-12-31;Final Assembly;16
2012-12-31;Frame Forming;24
2012-12-31;Frame Welding;8
2012-12-31;Subassembly;80
2013-01-01;Final Assembly;12
2013-01-01;Frame Forming;18
2013-01-01;Frame Welding;6
2013-01-01;Subassembly;60
2013-01-02;Final Assembly;16
2013-01-02;Frame Forming;24
2013-01-02;Frame Welding;8
2013-01-02;Subassembly;80
2013-01-03;Debur and Polish;322
2013-01-03;Final Assembly;5630
2013-01-03;Frame Forming;8519
2013-01-03;Frame Welding;2789
2013-01-03;Paint;247
2013-01-03;Specialized Paint;75
2013-01-03;Subassembly;22827
2013-01-04;Debur and Polish;1
2013-01-04;Final Assembly;21
2013-01-04;Frame Forming;31
2013-01-04;Frame Welding;11
2013-01-04;Paint;1
2013-01-04;Subassembly;101
2013-01-05;Final Assembly;18
2013-01-05;Frame Forming;27
2013-01-05;Frame Welding;9
2013-01-05;Subassembly;90
2013-01-06;Debur and Polish;2
2013-01-06;Final Assembly;36
2013-01-06;Frame Forming;53
2013-01-06;Frame Welding;19
2013-01-06;Paint;1
2013-01-06;Specialized Paint;1
2013-01-06;Subassembly;172
2013-01-07;Debur and Polish;3
2013-01-07;Final Assembly;19
2013-01-07;Frame Forming;27
2013-01-07;Frame Welding;11
2013-01-07;Paint;1
2013-01-07;Specialized Paint;2
2013-01-07;Subassembly;83
2013-01-08;Debur and Polish;1
2013-01-08;Final Assembly;29
2013-01-08;Frame Forming;43
2013-01-08;Frame Welding;15
2013-01-08;Paint;1
2013-01-08;Subassembly;141
2013-01-09;Debur and Polish;2
2013-01-09;Final Assembly;18
2013-01-09;Frame Forming;26
2013-01-09;Frame Welding;10
2013-01-09;Paint;1
2013-01-09;Specialized Paint;1
2013-01-09;Subassembly;82
2013-01-10;Debur and Polish;2
2013-01-10;Final Assembly;24
2013-01-10;Frame Forming;35
2013-01-10;Frame Welding;13
2013-01-10;Paint;1
2013-01-10;Specialized Paint;1
2013-01-10;Subassembly;112
2013-01-11;Final Assembly;22
2013-01-11;Frame Forming;33
2013-01-11;Frame Welding;11
2013-01-11;Subassembly;110
2013-01-12;Debur and Polish;2
2013-01-12;Final Assembly;16
2013-01-12;Frame Forming;23
2013-01-12;Frame Welding;9
2013-01-12;Specialized Paint;2
2013-01-12;Subassembly;72
2013-01-13;Debur and Polish;2
2013-01-13;Final Assembly;10
2013-01-13;Frame Forming;14
2013-01-13;Frame Welding;6
2013-01-13;Paint;1
2013-01-13;Specialized Paint;1
2013-01-13;Subassembly;42
2013-01-14;Debur and Polish;2
2013-01-14;Final Assembly;22
2013-01-14;Frame Forming;32
2013-01-14;Frame Welding;12
2013-01-14;Specialized Paint;2
2013-01-14;Subassembly;102
2013-01-15;Debur and Polish;2
2013-01-15;Final Assembly;24
2013-01-15;Frame Forming;35
2013-01-15;Frame Welding;13
2013-01-15;Paint;2
2013-01-15;Subassembly;112
2013-01-16;Debur and Polish;4
2013-01-16;Final Assembly;26
2013-01-16;Frame Forming;37
2013-01-16;Frame Welding;15
2013-01-16;Paint;3
2013-01-16;Specialized Paint;1
2013-01-16;Subassembly;114
2013-01-17;Debur and Polish;2
2013-01-17;Final Assembly;24
2013-01-17;Frame Forming;35
2013-01-17;Frame Welding;13
2013-01-17;Paint;2
2013-01-17;Subassembly;112
2013-01-18;Debur and Polish;1
2013-01-18;Final Assembly;9
2013-01-18;Frame Forming;13
2013-01-18;Frame Welding;5
2013-01-18;Specialized Paint;1
2013-01-18;Subassembly;41
2013-01-19;Debur and Polish;2
2013-01-19;Final Assembly;26
2013-01-19;Frame Forming;38
2013-01-19;Frame Welding;14
2013-01-19;Paint;1
2013-01-19;Specialized Paint;1
2013-01-19;Subassembly;122
2013-01-20;Debur and Polish;2
2013-01-20;Final Assembly;28
2013-01-20;Frame Forming;41
2013-01-20;Frame Welding;15
2013-01-20;Paint;1
2013-01-20;Specialized Paint;1
2013-01-20;Subassembly;132
2013-01-21;Debur and Polish;1
2013-01-21;Final Assembly;21
2013-01-21;Frame Forming;31
2013-01-21;Frame Welding;11
2013-01-21;Paint;1
2013-01-21;Subassembly;101
2013-01-22;Debur and Polish;1
2013-01-22;Final Assembly;21
2013-01-22;Frame Forming;31
2013-01-22;Frame Welding;11
2013-01-22;Paint;1
2013-01-22;Subassembly;101
2013-01-23;Final Assembly;26
2013-01-23;Frame Forming;39
2013-01-23;Frame Welding;13
2013-01-23;Subassembly;130
2013-01-24;Final Assembly;22
2013-01-24;Frame Forming;33
2013-01-24;Frame Welding;11
2013-01-24;Subassembly;110
2013-01-25;Final Assembly;6
2013-01-25;Frame Forming;9
2013-01-25;Frame Welding;3
2013-01-25;Subassembly;30
2013-01-26;Debur and Polish;2
2013-01-26;Final Assembly;24
2013-01-26;Frame Forming;35
2013-01-26;Frame Welding;13
2013-01-26;Paint;1
2013-01-26;Specialized Paint;1
2013-01-26;Subassembly;112
2013-01-27;Debur and Polish;1
2013-01-27;Final Assembly;31
2013-01-27;Frame Forming;46
2013-01-27;Frame Welding;16
2013-01-27;Specialized Paint;1
2013-01-27;Subassembly;151
2013-01-28;Final Assembly;14
2013-01-28;Frame Forming;21
2013-01-28;Frame Welding;7
2013-01-28;Subassembly;70
2013-01-29;Debur and Polish;1
2013-01-29;Final Assembly;7
2013-01-29;Frame Forming;10
2013-01-29;Frame Welding;4
2013-01-29;Paint;1
2013-01-29;Subassembly;31
2013-01-30;Debur and Polish;1
2013-01-30;Final Assembly;17
2013-01-30;Frame Forming;25
2013-01-30;Frame Welding;9
2013-01-30;Paint;1
2013-01-30;Subassembly;81
2013-01-31;Debur and Polish;181
2013-01-31;Final Assembly;3587
2013-01-31;Frame Forming;5515
2013-01-31;Frame Welding;1747
2013-01-31;Paint;153
2013-01-31;Specialized Paint;28
2013-01-31;Subassembly;17530
2013-02-01;Debur and Polish;1
2013-02-01;Final Assembly;23
2013-02-01;Frame Forming;34
2013-02-01;Frame Welding;12
2013-02-01;Paint;1
2013-02-01;Subassembly;111
2013-02-02;Debur and Polish;3
2013-02-02;Final Assembly;15
2013-02-02;Frame Forming;21
2013-02-02;Frame Welding;9
2013-02-02;Paint;2
2013-02-02;Specialized Paint;1
2013-02-02;Subassembly;63
2013-02-03;Debur and Polish;2
2013-02-03;Final Assembly;14
2013-02-03;Frame Forming;20
2013-02-03;Frame Welding;8
2013-02-03;Paint;2
2013-02-03;Subassembly;62
2013-02-04;Debur and Polish;2
2013-02-04;Final Assembly;36
2013-02-04;Frame Forming;53
2013-02-04;Frame Welding;19
2013-02-04;Specialized Paint;2
2013-02-04;Subassembly;172
2013-02-05;Debur and Polish;1
2013-02-05;Final Assembly;13
2013-02-05;Frame Forming;19
2013-02-05;Frame Welding;7
2013-02-05;Paint;1
2013-02-05;Subassembly;61
2013-02-06;Debur and Polish;3
2013-02-06;Final Assembly;21
2013-02-06;Frame Forming;30
2013-02-06;Frame Welding;12
2013-02-06;Paint;2
2013-02-06;Specialized Paint;1
2013-02-06;Subassembly;93
2013-02-07;Debur and Polish;7
2013-02-07;Final Assembly;35
2013-02-07;Frame Forming;49
2013-02-07;Frame Welding;21
2013-02-07;Paint;3
2013-02-07;Specialized Paint;4
2013-02-07;Subassembly;147
2013-02-08;Debur and Polish;1
2013-02-08;Final Assembly;11
2013-02-08;Frame Forming;16
2013-02-08;Frame Welding;6
2013-02-08;Paint;1
2013-02-08;Subassembly;51
2013-02-09;Final Assembly;10
2013-02-09;Frame Forming;15
2013-02-09;Frame Welding;5
2013-02-09;Subassembly;50
2013-02-10;Debur and Polish;1
2013-02-10;Final Assembly;17
2013-02-10;Frame Forming;25
2013-02-10;Frame Welding;9
2013-02-10;Paint;1
2013-02-10;Subassembly;81
2013-02-11;Debur and Polish;4
2013-02-11;Final Assembly;42
2013-02-11;Frame Forming;61
2013-02-11;Frame Welding;23
2013-02-11;Paint;1
2013-02-11;Specialized Paint;3
2013-02-11;Subassembly;194
2013-02-12;Debur and Polish;1
2013-02-12;Final Assembly;15
2013-02-12;Frame Forming;22
2013-02-12;Frame Welding;8
2013-02-12;Specialized Paint;1
2013-02-12;Subassembly;71
2013-02-13;Debur and Polish;2
2013-02-13;Final Assembly;20
2013-02-13;Frame Forming;29
2013-02-13;Frame Welding;11
2013-02-13;Paint;2
2013-02-13;Subassembly;92
2013-02-14;Final Assembly;10
2013-02-14;Frame Forming;15
2013-02-14;Frame Welding;5
2013-02-14;Subassembly;50
2013-02-15;Debur and Polish;1
2013-02-15;Final Assembly;15
2013-02-15;Frame Forming;22
2013-02-15;Frame Welding;8
2013-02-15;Paint;1
2013-02-15;Subassembly;71
2013-02-16;Debur and Polish;2
2013-02-16;Final Assembly;20
2013-02-16;Frame Forming;29
2013-02-16;Frame Welding;11
2013-02-16;Paint;2
2013-02-16;Subassembly;92
2013-02-17;Debur and Polish;2
2013-02-17;Final Assembly;32
2013-02-17;Frame Forming;47
2013-02-17;Frame Welding;17
2013-02-17;Specialized Paint;2
2013-02-17;Subassembly;152
2013-02-18;Debur and Polish;3
2013-02-18;Final Assembly;27
2013-02-18;Frame Forming;39
2013-02-18;Frame Welding;15
2013-02-18;Paint;2
2013-02-18;Specialized Paint;1
2013-02-18;Subassembly;123
2013-02-19;Final Assembly;22
2013-02-19;Frame Forming;33
2013-02-19;Frame Welding;11
2013-02-19;Subassembly;110
2013-02-20;Final Assembly;10
2013-02-20;Frame Forming;15
2013-02-20;Frame Welding;5
2013-02-20;Subassembly;50
2013-02-21;Debur and Polish;1
2013-02-21;Final Assembly;15
2013-02-21;Frame Forming;22
2013-02-21;Frame Welding;8
2013-02-21;Paint;1
2013-02-21;Subassembly;71
2013-02-22;Debur and Polish;1
2013-02-22;Final Assembly;13
2013-02-22;Frame Forming;19
2013-02-22;Frame Welding;7
2013-02-22;Paint;1
2013-02-22;Subassembly;61
2013-02-23;Debur and Polish;1
2013-02-23;Final Assembly;11
2013-02-23;Frame Forming;16
2013-02-23;Frame Welding;6
2013-02-23;Paint;1
2013-02-23;Subassembly;51
2013-02-24;Final Assembly;8
2013-02-24;Frame Forming;12
2013-02-24;Frame Welding;4
2013-02-24;Subassembly;40
2013-02-25;Final Assembly;16
2013-02-25;Frame Forming;24
2013-02-25;Frame Welding;8
2013-02-25;Subassembly;80
2013-02-26;Debur and Polish;2
2013-02-26;Final Assembly;10
2013-02-26;Frame Forming;14
2013-02-26;Frame Welding;6
2013-02-26;Paint;1
2013-02-26;Specialized Paint;1
2013-02-26;Subassembly;42
2013-02-27;Debur and Polish;1
2013-02-27;Final Assembly;27
2013-02-27;Frame Forming;40
2013-02-27;Frame Welding;14
2013-02-27;Paint;1
2013-02-27;Subassembly;131
2013-02-28;Debur and Polish;2
2013-02-28;Final Assembly;22
2013-02-28;Frame Forming;32
2013-02-28;Frame Welding;12
2013-02-28;Specialized Paint;2
2013-02-28;Subassembly;102
2013-03-01;Final Assembly;20
2013-03-01;Frame Forming;30
2013-03-01;Frame Welding;10
2013-03-01;Subassembly;100
2013-03-02;Final Assembly;20
2013-03-02;Frame Forming;30
2013-03-02;Frame Welding;10
2013-03-02;Subassembly;100
2013-03-03;Debur and Polish;212
2013-03-03;Final Assembly;4046
2013-03-03;Frame Forming;5431
2013-03-03;Frame Welding;1958
2013-03-03;Paint;171
2013-03-03;Specialized Paint;41
2013-03-03;Subassembly;18260
2013-03-04;Debur and Polish;3
2013-03-04;Final Assembly;29
2013-03-04;Frame Forming;42
2013-03-04;Frame Welding;16
2013-03-04;Paint;3
2013-03-04;Subassembly;133
2013-03-05;Final Assembly;10
2013-03-05;Frame Forming;15
2013-03-05;Frame Welding;5
2013-03-05;Subassembly;50
2013-03-06;Debur and Polish;1
2013-03-06;Final Assembly;25
2013-03-06;Frame Forming;37
2013-03-06;Frame Welding;13
2013-03-06;Specialized Paint;1
2013-03-06;Subassembly;121
2013-03-07;Debur and Polish;1
2013-03-07;Final Assembly;21
2013-03-07;Frame Forming;31
2013-03-07;Frame Welding;11
2013-03-07;Paint;1
2013-03-07;Subassembly;101
2013-03-08;Final Assembly;10
2013-03-08;Frame Forming;15
2013-03-08;Frame Welding;5
2013-03-08;Subassembly;50
2013-03-09;Final Assembly;22
2013-03-09;Frame Forming;33
2013-03-09;Frame Welding;11
2013-03-09;Subassembly;110
2013-03-10;Debur and Polish;3
2013-03-10;Final Assembly;29
2013-03-10;Frame Forming;42
2013-03-10;Frame Welding;16
2013-03-10;Paint;2
2013-03-10;Specialized Paint;1
2013-03-10;Subassembly;133
2013-03-11;Debur and Polish;3
2013-03-11;Final Assembly;23
2013-03-11;Frame Forming;33
2013-03-11;Frame Welding;13
2013-03-11;Paint;1
2013-03-11;Specialized Paint;2
2013-03-11;Subassembly;103
2013-03-12;Debur and Polish;1
2013-03-12;Final Assembly;13
2013-03-12;Frame Forming;19
2013-03-12;Frame Welding;7
2013-03-12;Paint;1
2013-03-12;Subassembly;61
2013-03-13;Debur and Polish;3
2013-03-13;Final Assembly;29
2013-03-13;Frame Forming;42
2013-03-13;Frame Welding;16
2013-03-13;Paint;1
2013-03-13;Specialized Paint;2
2013-03-13;Subassembly;133
2013-03-14;Final Assembly;14
2013-03-14;Frame Forming;21
2013-03-14;Frame Welding;7
2013-03-14;Subassembly;70
2013-03-15;Debur and Polish;4
2013-03-15;Final Assembly;40
2013-03-15;Frame Forming;58
2013-03-15;Frame Welding;22
2013-03-15;Paint;4
2013-03-15;Subassembly;184
2013-03-16;Debur and Polish;1
2013-03-16;Final Assembly;15
2013-03-16;Frame Forming;22
2013-03-16;Frame Welding;8
2013-03-16;Specialized Paint;1
2013-03-16;Subassembly;71
2013-03-17;Final Assembly;20
2013-03-17;Frame Forming;30
2013-03-17;Frame Welding;10
2013-03-17;Subassembly;100
2013-03-18;Debur and Polish;1
2013-03-18;Final Assembly;15
2013-03-18;Frame Forming;22
2013-03-18;Frame Welding;8
2013-03-18;Specialized Paint;1
2013-03-18;Subassembly;71
2013-03-19;Debur and Polish;2
2013-03-19;Final Assembly;34
2013-03-19;Frame Forming;50
2013-03-19;Frame Welding;18
2013-03-19;Paint;2
2013-03-19;Subassembly;162
2013-03-20;Debur and Polish;1
2013-03-20;Final Assembly;23
2013-03-20;Frame Forming;34
2013-03-20;Frame Welding;12
2013-03-20;Paint;1
2013-03-20;Subassembly;111
2013-03-21;Final Assembly;14
2013-03-21;Frame Forming;21
2013-03-21;Frame Welding;7
2013-03-21;Subassembly;70
2013-03-22;Debur and Polish;2
2013-03-22;Final Assembly;20
2013-03-22;Frame Forming;29
2013-03-22;Frame Welding;11
2013-03-22;Paint;1
2013-03-22;Specialized Paint;1
2013-03-22;Subassembly;92
2013-03-23;Final Assembly;10
2013-03-23;Frame Forming;15
2013-03-23;Frame Welding;5
2013-03-23;Subassembly;50
2013-03-24;Final Assembly;12
2013-03-24;Frame Forming;18
2013-03-24;Frame Welding;6
2013-03-24;Subassembly;60
2013-03-25;Final Assembly;12
2013-03-25;Frame Forming;18
2013-03-25;Frame Welding;6
2013-03-25;Subassembly;60
2013-03-26;Debur and Polish;4
2013-03-26;Final Assembly;34
2013-03-26;Frame Forming;49
2013-03-26;Frame Welding;19
2013-03-26;Paint;2
2013-03-26;Specialized Paint;2
2013-03-26;Subassembly;154
2013-03-27;Debur and Polish;2
2013-03-27;Final Assembly;32
2013-03-27;Frame Forming;47
2013-03-27;Frame Welding;17
2013-03-27;Specialized Paint;2
2013-03-27;Subassembly;152
2013-03-28;Final Assembly;18
2013-03-28;Frame Forming;27
2013-03-28;Frame Welding;9
2013-03-28;Subassembly;90
2013-03-29;Debur and Polish;2
2013-03-29;Final Assembly;24
2013-03-29;Frame Forming;35
2013-03-29;Frame Welding;13
2013-03-29;Paint;1
2013-03-29;Specialized Paint;1
2013-03-29;Subassembly;112
2013-03-30;Final Assembly;16
2013-03-30;Frame Forming;24
2013-03-30;Frame Welding;8
2013-03-30;Subassembly;80
2013-03-31;Final Assembly;14
2013-03-31;Frame Forming;21
2013-03-31;Frame Welding;7
2013-03-31;Subassembly;70
2013-04-01;Final Assembly;22
2013-04-01;Frame Forming;33
2013-04-01;Frame Welding;11
2013-04-01;Subassembly;110
2013-04-02;Debur and Polish;278
2013-04-02;Final Assembly;6074
2013-04-02;Frame Forming;7028
2013-04-02;Frame Welding;2993
2013-04-02;Paint;231
2013-04-02;Specialized Paint;47
2013-04-02;Subassembly;27515
2013-04-03;Debur and Polish;1
2013-04-03;Final Assembly;23
2013-04-03;Frame Forming;34
2013-04-03;Frame Welding;12
2013-04-03;Paint;1
2013-04-03;Subassembly;111
2013-04-04;Debur and Polish;5
2013-04-04;Final Assembly;35
2013-04-04;Frame Forming;50
2013-04-04;Frame Welding;20
2013-04-04;Paint;3
2013-04-04;Specialized Paint;2
2013-04-04;Subassembly;155
2013-04-05;Debur and Polish;3
2013-04-05;Final Assembly;21
2013-04-05;Frame Forming;30
2013-04-05;Frame Welding;12
2013-04-05;Paint;2
2013-04-05;Specialized Paint;1
2013-04-05;Subassembly;93
2013-04-06;Debur and Polish;4
2013-04-06;Final Assembly;32
2013-04-06;Frame Forming;46
2013-04-06;Frame Welding;18
2013-04-06;Paint;4
2013-04-06;Subassembly;144
2013-04-07;Debur and Polish;2
2013-04-07;Final Assembly;32
2013-04-07;Frame Forming;47
2013-04-07;Frame Welding;17
2013-04-07;Specialized Paint;2
2013-04-07;Subassembly;152
2013-04-08;Debur and Polish;1
2013-04-08;Final Assembly;19
2013-04-08;Frame Forming;28
2013-04-08;Frame Welding;10
2013-04-08;Paint;1
2013-04-08;Subassembly;91
2013-04-09;Debur and Polish;4
2013-04-09;Final Assembly;34
2013-04-09;Frame Forming;49
2013-04-09;Frame Welding;19
2013-04-09;Paint;3
2013-04-09;Specialized Paint;1
2013-04-09;Subassembly;154
2013-04-10;Debur and Polish;1
2013-04-10;Final Assembly;17
2013-04-10;Frame Forming;25
2013-04-10;Frame Welding;9
2013-04-10;Paint;1
2013-04-10;Subassembly;81
2013-04-11;Debur and Polish;1
2013-04-11;Final Assembly;13
2013-04-11;Frame Forming;19
2013-04-11;Frame Welding;7
2013-04-11;Paint;1
2013-04-11;Subassembly;61
2013-04-12;Debur and Polish;4
2013-04-12;Final Assembly;28
2013-04-12;Frame Forming;40
2013-04-12;Frame Welding;16
2013-04-12;Paint;2
2013-04-12;Specialized Paint;2
2013-04-12;Subassembly;124
2013-04-13;Debur and Polish;2
2013-04-13;Final Assembly;28
2013-04-13;Frame Forming;41
2013-04-13;Frame Welding;15
2013-04-13;Paint;2
2013-04-13;Subassembly;132
2013-04-14;Debur and Polish;3
2013-04-14;Final Assembly;21
2013-04-14;Frame Forming;30
2013-04-14;Frame Welding;12
2013-04-14;Paint;2
2013-04-14;Specialized Paint;1
2013-04-14;Subassembly;93
2013-04-15;Debur and Polish;4
2013-04-15;Final Assembly;28
2013-04-15;Frame Forming;40
2013-04-15;Frame Welding;16
2013-04-15;Paint;3
2013-04-15;Specialized Paint;1
2013-04-15;Subassembly;124
2013-04-16;Debur and Polish;2
2013-04-16;Final Assembly;20
2013-04-16;Frame Forming;29
2013-04-16;Frame Welding;11
2013-04-16;Paint;1
2013-04-16;Specialized Paint;1
2013-04-16;Subassembly;92
2013-04-17;Debur and Polish;2
2013-04-17;Final Assembly;18
2013-04-17;Frame Forming;26
2013-04-17;Frame Welding;10
2013-04-17;Paint;1
2013-04-17;Specialized Paint;1
2013-04-17;Subassembly;82
2013-04-18;Final Assembly;16
2013-04-18;Frame Forming;24
2013-04-18;Frame Welding;8
2013-04-18;Subassembly;80
2013-04-19;Final Assembly;4
2013-04-19;Frame Forming;6
2013-04-19;Frame Welding;2
2013-04-19;Subassembly;20
2013-04-20;Debur and Polish;2
2013-04-20;Final Assembly;16
2013-04-20;Frame Forming;23
2013-04-20;Frame Welding;9
2013-04-20;Paint;1
2013-04-20;Specialized Paint;1
2013-04-20;Subassembly;72
2013-04-21;Final Assembly;20
2013-04-21;Frame Forming;30
2013-04-21;Frame Welding;10
2013-04-21;Subassembly;100
2013-04-22;Debur and Polish;2
2013-04-22;Final Assembly;22
2013-04-22;Frame Forming;32
2013-04-22;Frame Welding;12
2013-04-22;Paint;2
2013-04-22;Subassembly;102
2013-04-23;Debur and Polish;3
2013-04-23;Final Assembly;27
2013-04-23;Frame Forming;39
2013-04-23;Frame Welding;15
2013-04-23;Paint;3
2013-04-23;Subassembly;123
2013-04-24;Final Assembly;24
2013-04-24;Frame Forming;36
2013-04-24;Frame Welding;12
2013-04-24;Subassembly;120
2013-04-25;Debur and Polish;2
2013-04-25;Final Assembly;34
2013-04-25;Frame Forming;50
2013-04-25;Frame Welding;18
2013-04-25;Paint;1
2013-04-25;Specialized Paint;1
2013-04-25;Subassembly;162
2013-04-26;Debur and Polish;1
2013-04-26;Final Assembly;15
2013-04-26;Frame Forming;22
2013-04-26;Frame Welding;8
2013-04-26;Paint;1
2013-04-26;Subassembly;71
2013-04-27;Debur and Polish;3
2013-04-27;Final Assembly;23
2013-04-27;Frame Forming;33
2013-04-27;Frame Welding;13
2013-04-27;Paint;1
2013-04-27;Specialized Paint;2
2013-04-27;Subassembly;103
2013-04-28;Final Assembly;20
2013-04-28;Frame Forming;30
2013-04-28;Frame Welding;10
2013-04-28;Subassembly;100
2013-04-29;Debur and Polish;1
2013-04-29;Final Assembly;25
2013-04-29;Frame Forming;37
2013-04-29;Frame Welding;13
2013-04-29;Paint;1
2013-04-29;Subassembly;121
2013-04-30;Final Assembly;18
2013-04-30;Frame Forming;27
2013-04-30;Frame Welding;9
2013-04-30;Subassembly;90
2013-05-01;Final Assembly;30
2013-05-01;Frame Forming;45
2013-05-01;Frame Welding;15
2013-05-01;Subassembly;150
2013-05-02;Debur and Polish;3
2013-05-02;Final Assembly;37
2013-05-02;Frame Forming;54
2013-05-02;Frame Welding;20
2013-05-02;Paint;2
2013-05-02;Specialized Paint;1
2013-05-02;Subassembly;173
2013-05-03;Debur and Polish;183
2013-05-03;Final Assembly;4047
2013-05-03;Frame Forming;4071
2013-05-03;Frame Welding;1355
2013-05-03;Paint;131
2013-05-03;Specialized Paint;52
2013-05-03;Subassembly;13623
2013-05-04;Debur and Polish;4
2013-05-04;Final Assembly;30
2013-05-04;Frame Forming;43
2013-05-04;Frame Welding;17
2013-05-04;Paint;4
2013-05-04;Subassembly;134
2013-05-05;Debur and Polish;1
2013-05-05;Final Assembly;19
2013-05-05;Frame Forming;28
2013-05-05;Frame Welding;10
2013-05-05;Specialized Paint;1
2013-05-05;Subassembly;91
2013-05-06;Final Assembly;18
2013-05-06;Frame Forming;27
2013-05-06;Frame Welding;9
2013-05-06;Subassembly;90
2013-05-07;Debur and Polish;1
2013-05-07;Final Assembly;17
2013-05-07;Frame Forming;25
2013-05-07;Frame Welding;9
2013-05-07;Specialized Paint;1
2013-05-07;Subassembly;81
2013-05-08;Debur and Polish;1
2013-05-08;Final Assembly;23
2013-05-08;Frame Forming;34
2013-05-08;Frame Welding;12
2013-05-08;Paint;1
2013-05-08;Subassembly;111
2013-05-09;Debur and Polish;3
2013-05-09;Final Assembly;25
2013-05-09;Frame Forming;36
2013-05-09;Frame Welding;14
2013-05-09;Paint;2
2013-05-09;Specialized Paint;1
2013-05-09;Subassembly;113
2013-05-10;Debur and Polish;4
2013-05-10;Final Assembly;38
2013-05-10;Frame Forming;55
2013-05-10;Frame Welding;21
2013-05-10;Paint;2
2013-05-10;Specialized Paint;2
2013-05-10;Subassembly;174
2013-05-11;Debur and Polish;3
2013-05-11;Final Assembly;17
2013-05-11;Frame Forming;24
2013-05-11;Frame Welding;10
2013-05-11;Paint;3
2013-05-11;Subassembly;73
2013-05-12;Debur and Polish;4
2013-05-12;Final Assembly;32
2013-05-12;Frame Forming;46
2013-05-12;Frame Welding;18
2013-05-12;Paint;1
2013-05-12;Specialized Paint;3
2013-05-12;Subassembly;144
2013-05-13;Debur and Polish;2
2013-05-13;Final Assembly;22
2013-05-13;Frame Forming;32
2013-05-13;Frame Welding;12
2013-05-13;Paint;1
2013-05-13;Specialized Paint;1
2013-05-13;Subassembly;102
2013-05-14;Debur and Polish;4
2013-05-14;Final Assembly;26
2013-05-14;Frame Forming;37
2013-05-14;Frame Welding;15
2013-05-14;Paint;2
2013-05-14;Specialized Paint;2
2013-05-14;Subassembly;114
